Domain,Area,Element,Item,Year,Unit,Value
"Crops","World","Production","Barley","1961","tonnes","72411104"
"Crops","World","Production","Barley","1962","tonnes","88396959"
"Crops","World","Production","Barley","1963","tonnes","90385850"
"Crops","World","Production","Barley","1964","tonnes","95524923"
"Crops","World","Production","Barley","1965","tonnes","92617012"
"Crops","World","Production","Barley","1966","tonnes","100425696"
"Crops","World","Production","Barley","1967","tonnes","103177495"
"Crops","World","Production","Barley","1968","tonnes","113504505"
"Crops","World","Production","Barley","1969","tonnes","118006371"
"Crops","World","Production","Barley","1970","tonnes","119378695"
"Crops","World","Production","Barley","1971","tonnes","131237044"
"Crops","World","Production","Barley","1972","tonnes","132963909"
"Crops","World","Production","Barley","1973","tonnes","146966081"
"Crops","World","Production","Barley","1974","tonnes","148818870"
"Crops","World","Production","Barley","1975","tonnes","135491720"
"Crops","World","Production","Barley","1976","tonnes","166595806"
"Crops","World","Production","Barley","1977","tonnes","156386493"
"Crops","World","Production","Barley","1978","tonnes","174929309"
"Crops","World","Production","Barley","1979","tonnes","154989948"
"Crops","World","Production","Barley","1980","tonnes","156702822"
"Crops","World","Production","Barley","1981","tonnes","149602582"
"Crops","World","Production","Barley","1982","tonnes","161352537"
"Crops","World","Production","Barley","1983","tonnes","159470171"
"Crops","World","Production","Barley","1984","tonnes","169433845"
"Crops","World","Production","Barley","1985","tonnes","172618338"
"Crops","World","Production","Barley","1986","tonnes","177169275"
"Crops","World","Production","Barley","1987","tonnes","175288684"
"Crops","World","Production","Barley","1988","tonnes","163396406"
"Crops","World","Production","Barley","1989","tonnes","164166455"
"Crops","World","Production","Barley","1990","tonnes","178074020"
"Crops","World","Production","Barley","1991","tonnes","169576979"
"Crops","World","Production","Barley","1992","tonnes","165527881"
"Crops","World","Production","Barley","1993","tonnes","169537557"
"Crops","World","Production","Barley","1994","tonnes","161013838"
"Crops","World","Production","Barley","1995","tonnes","140719168"
"Crops","World","Production","Barley","1996","tonnes","155011848"
"Crops","World","Production","Barley","1997","tonnes","154358297"
"Crops","World","Production","Barley","1998","tonnes","137406074"
"Crops","World","Production","Barley","1999","tonnes","128080281"
"Crops","World","Production","Barley","2000","tonnes","133107721"
"Crops","World","Production","Barley","2001","tonnes","140594348"
"Crops","World","Production","Barley","2002","tonnes","141025111"
"Crops","World","Production","Barley","2003","tonnes","136539386"
"Crops","World","Production","Barley","2004","tonnes","156262167"
"Crops","World","Production","Barley","2005","tonnes","136737092"
"Crops","World","Production","Barley","2006","tonnes","144486118"
"Crops","World","Production","Barley","2007","tonnes","131134438"
"Crops","World","Production","Barley","2008","tonnes","153795026"
"Crops","World","Production","Barley","2009","tonnes","150769722"
"Crops","World","Production","Barley","2010","tonnes","123303344"
"Crops","World","Production","Barley","2011","tonnes","132733302"
"Crops","World","Production","Barley","2012","tonnes","132213548"
"Crops","World","Production","Barley","2013","tonnes","143421287"
"Crops","World","Production","Barley","2014","tonnes","144487586"
"Crops","World","Production","Barley","2015","tonnes","148455619"
"Crops","World","Production","Barley","2016","tonnes","141277993"
"Crops","World","Production","Buckwheat","1961","tonnes","2479596"
"Crops","World","Production","Buckwheat","1962","tonnes","2648790"
"Crops","World","Production","Buckwheat","1963","tonnes","2039149"
"Crops","World","Production","Buckwheat","1964","tonnes","2201085"
"Crops","World","Production","Buckwheat","1965","tonnes","2695458"
"Crops","World","Production","Buckwheat","1966","tonnes","2578392"
"Crops","World","Production","Buckwheat","1967","tonnes","2777463"
"Crops","World","Production","Buckwheat","1968","tonnes","2965281"
"Crops","World","Production","Buckwheat","1969","tonnes","3078816"
"Crops","World","Production","Buckwheat","1970","tonnes","3028054"
"Crops","World","Production","Buckwheat","1971","tonnes","3188992"
"Crops","World","Production","Buckwheat","1972","tonnes","2858577"
"Crops","World","Production","Buckwheat","1973","tonnes","3491936"
"Crops","World","Production","Buckwheat","1974","tonnes","3420126"
"Crops","World","Production","Buckwheat","1975","tonnes","3291786"
"Crops","World","Production","Buckwheat","1976","tonnes","3475938"
"Crops","World","Production","Buckwheat","1977","tonnes","3074767"
"Crops","World","Production","Buckwheat","1978","tonnes","3659921"
"Crops","World","Production","Buckwheat","1979","tonnes","3756677"
"Crops","World","Production","Buckwheat","1980","tonnes","3259645"
"Crops","World","Production","Buckwheat","1981","tonnes","3399060"
"Crops","World","Production","Buckwheat","1982","tonnes","3579833"
"Crops","World","Production","Buckwheat","1983","tonnes","3569416"
"Crops","World","Production","Buckwheat","1984","tonnes","3851523"
"Crops","World","Production","Buckwheat","1985","tonnes","3309663"
"Crops","World","Production","Buckwheat","1986","tonnes","2923462"
"Crops","World","Production","Buckwheat","1987","tonnes","3511265"
"Crops","World","Production","Buckwheat","1988","tonnes","3118065"
"Crops","World","Production","Buckwheat","1989","tonnes","3141949"
"Crops","World","Production","Buckwheat","1990","tonnes","3622635"
"Crops","World","Production","Buckwheat","1991","tonnes","3983960"
"Crops","World","Production","Buckwheat","1992","tonnes","4975131"
"Crops","World","Production","Buckwheat","1993","tonnes","4259560"
"Crops","World","Production","Buckwheat","1994","tonnes","3775893"
"Crops","World","Production","Buckwheat","1995","tonnes","3469649"
"Crops","World","Production","Buckwheat","1996","tonnes","3271627"
"Crops","World","Production","Buckwheat","1997","tonnes","3694915"
"Crops","World","Production","Buckwheat","1998","tonnes","3096826"
"Crops","World","Production","Buckwheat","1999","tonnes","2789537"
"Crops","World","Production","Buckwheat","2000","tonnes","3780857"
"Crops","World","Production","Buckwheat","2001","tonnes","2591975"
"Crops","World","Production","Buckwheat","2002","tonnes","1831261"
"Crops","World","Production","Buckwheat","2003","tonnes","2570975"
"Crops","World","Production","Buckwheat","2004","tonnes","2292753"
"Crops","World","Production","Buckwheat","2005","tonnes","2082813"
"Crops","World","Production","Buckwheat","2006","tonnes","1940679"
"Crops","World","Production","Buckwheat","2007","tonnes","2378859"
"Crops","World","Production","Buckwheat","2008","tonnes","2220119"
"Crops","World","Production","Buckwheat","2009","tonnes","1798383"
"Crops","World","Production","Buckwheat","2010","tonnes","1453880"
"Crops","World","Production","Buckwheat","2011","tonnes","2367160"
"Crops","World","Production","Buckwheat","2012","tonnes","2262982"
"Crops","World","Production","Buckwheat","2013","tonnes","2263765"
"Crops","World","Production","Buckwheat","2014","tonnes","1925288"
"Crops","World","Production","Buckwheat","2015","tonnes","2025420"
"Crops","World","Production","Buckwheat","2016","tonnes","2395822"
"Crops","World","Production","Canary seed","1961","tonnes","61026"
"Crops","World","Production","Canary seed","1962","tonnes","97842"
"Crops","World","Production","Canary seed","1963","tonnes","77619"
"Crops","World","Production","Canary seed","1964","tonnes","73052"
"Crops","World","Production","Canary seed","1965","tonnes","57906"
"Crops","World","Production","Canary seed","1966","tonnes","47408"
"Crops","World","Production","Canary seed","1967","tonnes","51933"
"Crops","World","Production","Canary seed","1968","tonnes","53691"
"Crops","World","Production","Canary seed","1969","tonnes","95780"
"Crops","World","Production","Canary seed","1970","tonnes","169588"
"Crops","World","Production","Canary seed","1971","tonnes","91066"
"Crops","World","Production","Canary seed","1972","tonnes","67823"
"Crops","World","Production","Canary seed","1973","tonnes","73249"
"Crops","World","Production","Canary seed","1974","tonnes","70066"
"Crops","World","Production","Canary seed","1975","tonnes","74175"
"Crops","World","Production","Canary seed","1976","tonnes","105632"
"Crops","World","Production","Canary seed","1977","tonnes","87370"
"Crops","World","Production","Canary seed","1978","tonnes","128853"
"Crops","World","Production","Canary seed","1979","tonnes","86067"
"Crops","World","Production","Canary seed","1980","tonnes","88603"
"Crops","World","Production","Canary seed","1981","tonnes","85291"
"Crops","World","Production","Canary seed","1982","tonnes","117265"
"Crops","World","Production","Canary seed","1983","tonnes","162021"
"Crops","World","Production","Canary seed","1984","tonnes","123721"
"Crops","World","Production","Canary seed","1985","tonnes","126316"
"Crops","World","Production","Canary seed","1986","tonnes","180857"
"Crops","World","Production","Canary seed","1987","tonnes","186296"
"Crops","World","Production","Canary seed","1988","tonnes","133065"
"Crops","World","Production","Canary seed","1989","tonnes","203704"
"Crops","World","Production","Canary seed","1990","tonnes","254245"
"Crops","World","Production","Canary seed","1991","tonnes","194317"
"Crops","World","Production","Canary seed","1992","tonnes","193466"
"Crops","World","Production","Canary seed","1993","tonnes","204372"
"Crops","World","Production","Canary seed","1994","tonnes","300664"
"Crops","World","Production","Canary seed","1995","tonnes","216382"
"Crops","World","Production","Canary seed","1996","tonnes","347375"
"Crops","World","Production","Canary seed","1997","tonnes","168775"
"Crops","World","Production","Canary seed","1998","tonnes","307289"
"Crops","World","Production","Canary seed","1999","tonnes","217034"
"Crops","World","Production","Canary seed","2000","tonnes","215063"
"Crops","World","Production","Canary seed","2001","tonnes","150071"
"Crops","World","Production","Canary seed","2002","tonnes","225499"
"Crops","World","Production","Canary seed","2003","tonnes","300208"
"Crops","World","Production","Canary seed","2004","tonnes","377926"
"Crops","World","Production","Canary seed","2005","tonnes","296418"
"Crops","World","Production","Canary seed","2006","tonnes","193605"
"Crops","World","Production","Canary seed","2007","tonnes","216576"
"Crops","World","Production","Canary seed","2008","tonnes","257815"
"Crops","World","Production","Canary seed","2009","tonnes","254848"
"Crops","World","Production","Canary seed","2010","tonnes","211135"
"Crops","World","Production","Canary seed","2011","tonnes","201924"
"Crops","World","Production","Canary seed","2012","tonnes","222470"
"Crops","World","Production","Canary seed","2013","tonnes","195407"
"Crops","World","Production","Canary seed","2014","tonnes","224922"
"Crops","World","Production","Canary seed","2015","tonnes","232195"
"Crops","World","Production","Canary seed","2016","tonnes","232524"
"Crops","World","Production","Cereals, nes","1961","tonnes","1352700"
"Crops","World","Production","Cereals, nes","1962","tonnes","1388458"
"Crops","World","Production","Cereals, nes","1963","tonnes","1428040"
"Crops","World","Production","Cereals, nes","1964","tonnes","1511630"
"Crops","World","Production","Cereals, nes","1965","tonnes","1568678"
"Crops","World","Production","Cereals, nes","1966","tonnes","1497633"
"Crops","World","Production","Cereals, nes","1967","tonnes","1508841"
"Crops","World","Production","Cereals, nes","1968","tonnes","1531306"
"Crops","World","Production","Cereals, nes","1969","tonnes","1515151"
"Crops","World","Production","Cereals, nes","1970","tonnes","1564913"
"Crops","World","Production","Cereals, nes","1971","tonnes","1546419"
"Crops","World","Production","Cereals, nes","1972","tonnes","1581206"
"Crops","World","Production","Cereals, nes","1973","tonnes","1423973"
"Crops","World","Production","Cereals, nes","1974","tonnes","1529156"
"Crops","World","Production","Cereals, nes","1975","tonnes","1078729"
"Crops","World","Production","Cereals, nes","1976","tonnes","1246207"
"Crops","World","Production","Cereals, nes","1977","tonnes","1191050"
"Crops","World","Production","Cereals, nes","1978","tonnes","1371095"
"Crops","World","Production","Cereals, nes","1979","tonnes","1345509"
"Crops","World","Production","Cereals, nes","1980","tonnes","1677903"
"Crops","World","Production","Cereals, nes","1981","tonnes","1561669"
"Crops","World","Production","Cereals, nes","1982","tonnes","1334115"
"Crops","World","Production","Cereals, nes","1983","tonnes","1608338"
"Crops","World","Production","Cereals, nes","1984","tonnes","1297133"
"Crops","World","Production","Cereals, nes","1985","tonnes","1179367"
"Crops","World","Production","Cereals, nes","1986","tonnes","1170784"
"Crops","World","Production","Cereals, nes","1987","tonnes","1273950"
"Crops","World","Production","Cereals, nes","1988","tonnes","1257753"
"Crops","World","Production","Cereals, nes","1989","tonnes","1547063"
"Crops","World","Production","Cereals, nes","1990","tonnes","1377981"
"Crops","World","Production","Cereals, nes","1991","tonnes","2299470"
"Crops","World","Production","Cereals, nes","1992","tonnes","1747860"
"Crops","World","Production","Cereals, nes","1993","tonnes","1777443"
"Crops","World","Production","Cereals, nes","1994","tonnes","1813212"
"Crops","World","Production","Cereals, nes","1995","tonnes","1819578"
"Crops","World","Production","Cereals, nes","1996","tonnes","2260135"
"Crops","World","Production","Cereals, nes","1997","tonnes","2547245"
"Crops","World","Production","Cereals, nes","1998","tonnes","1911593"
"Crops","World","Production","Cereals, nes","1999","tonnes","2337776"
"Crops","World","Production","Cereals, nes","2000","tonnes","2299659"
"Crops","World","Production","Cereals, nes","2001","tonnes","2488199"
"Crops","World","Production","Cereals, nes","2002","tonnes","2342489"
"Crops","World","Production","Cereals, nes","2003","tonnes","2856954"
"Crops","World","Production","Cereals, nes","2004","tonnes","3064679"
"Crops","World","Production","Cereals, nes","2005","tonnes","4068146"
"Crops","World","Production","Cereals, nes","2006","tonnes","3328904"
"Crops","World","Production","Cereals, nes","2007","tonnes","3799315"
"Crops","World","Production","Cereals, nes","2008","tonnes","3808606"
"Crops","World","Production","Cereals, nes","2009","tonnes","4396810"
"Crops","World","Production","Cereals, nes","2010","tonnes","5624483"
"Crops","World","Production","Cereals, nes","2011","tonnes","4869357"
"Crops","World","Production","Cereals, nes","2012","tonnes","5476533"
"Crops","World","Production","Cereals, nes","2013","tonnes","6150540"
"Crops","World","Production","Cereals, nes","2014","tonnes","6538283"
"Crops","World","Production","Cereals, nes","2015","tonnes","7109386"
"Crops","World","Production","Cereals, nes","2016","tonnes","6947712"
"Crops","World","Production","Fonio","1961","tonnes","178483"
"Crops","World","Production","Fonio","1962","tonnes","174556"
"Crops","World","Production","Fonio","1963","tonnes","176885"
"Crops","World","Production","Fonio","1964","tonnes","184645"
"Crops","World","Production","Fonio","1965","tonnes","180870"
"Crops","World","Production","Fonio","1966","tonnes","182563"
"Crops","World","Production","Fonio","1967","tonnes","185815"
"Crops","World","Production","Fonio","1968","tonnes","185600"
"Crops","World","Production","Fonio","1969","tonnes","176200"
"Crops","World","Production","Fonio","1970","tonnes","174490"
"Crops","World","Production","Fonio","1971","tonnes","156600"
"Crops","World","Production","Fonio","1972","tonnes","163050"
"Crops","World","Production","Fonio","1973","tonnes","161592"
"Crops","World","Production","Fonio","1974","tonnes","161480"
"Crops","World","Production","Fonio","1975","tonnes","168125"
"Crops","World","Production","Fonio","1976","tonnes","167225"
"Crops","World","Production","Fonio","1977","tonnes","159685"
"Crops","World","Production","Fonio","1978","tonnes","154129"
"Crops","World","Production","Fonio","1979","tonnes","131581"
"Crops","World","Production","Fonio","1980","tonnes","148667"
"Crops","World","Production","Fonio","1981","tonnes","167556"
"Crops","World","Production","Fonio","1982","tonnes","140758"
"Crops","World","Production","Fonio","1983","tonnes","166632"
"Crops","World","Production","Fonio","1984","tonnes","181184"
"Crops","World","Production","Fonio","1985","tonnes","182381"
"Crops","World","Production","Fonio","1986","tonnes","179570"
"Crops","World","Production","Fonio","1987","tonnes","178315"
"Crops","World","Production","Fonio","1988","tonnes","190970"
"Crops","World","Production","Fonio","1989","tonnes","178866"
"Crops","World","Production","Fonio","1990","tonnes","173885"
"Crops","World","Production","Fonio","1991","tonnes","185582"
"Crops","World","Production","Fonio","1992","tonnes","164514"
"Crops","World","Production","Fonio","1993","tonnes","206916"
"Crops","World","Production","Fonio","1994","tonnes","192264"
"Crops","World","Production","Fonio","1995","tonnes","213958"
"Crops","World","Production","Fonio","1996","tonnes","218267"
"Crops","World","Production","Fonio","1997","tonnes","223016"
"Crops","World","Production","Fonio","1998","tonnes","236238"
"Crops","World","Production","Fonio","1999","tonnes","258138"
"Crops","World","Production","Fonio","2000","tonnes","309958"
"Crops","World","Production","Fonio","2001","tonnes","312664"
"Crops","World","Production","Fonio","2002","tonnes","318391"
"Crops","World","Production","Fonio","2003","tonnes","328270"
"Crops","World","Production","Fonio","2004","tonnes","338413"
"Crops","World","Production","Fonio","2005","tonnes","371086"
"Crops","World","Production","Fonio","2006","tonnes","366858"
"Crops","World","Production","Fonio","2007","tonnes","372624"
"Crops","World","Production","Fonio","2008","tonnes","483327"
"Crops","World","Production","Fonio","2009","tonnes","505183"
"Crops","World","Production","Fonio","2010","tonnes","559794"
"Crops","World","Production","Fonio","2011","tonnes","581570"
"Crops","World","Production","Fonio","2012","tonnes","575552"
"Crops","World","Production","Fonio","2013","tonnes","610165"
"Crops","World","Production","Fonio","2014","tonnes","620071"
"Crops","World","Production","Fonio","2015","tonnes","619624"
"Crops","World","Production","Fonio","2016","tonnes","645181"
"Crops","World","Production","Grain, mixed","1961","tonnes","5983643"
"Crops","World","Production","Grain, mixed","1962","tonnes","6581445"
"Crops","World","Production","Grain, mixed","1963","tonnes","6571532"
"Crops","World","Production","Grain, mixed","1964","tonnes","6552228"
"Crops","World","Production","Grain, mixed","1965","tonnes","6301321"
"Crops","World","Production","Grain, mixed","1966","tonnes","5997030"
"Crops","World","Production","Grain, mixed","1967","tonnes","6167127"
"Crops","World","Production","Grain, mixed","1968","tonnes","6297983"
"Crops","World","Production","Grain, mixed","1969","tonnes","6323133"
"Crops","World","Production","Grain, mixed","1970","tonnes","6120378"
"Crops","World","Production","Grain, mixed","1971","tonnes","6727412"
"Crops","World","Production","Grain, mixed","1972","tonnes","6703897"
"Crops","World","Production","Grain, mixed","1973","tonnes","6560903"
"Crops","World","Production","Grain, mixed","1974","tonnes","6397249"
"Crops","World","Production","Grain, mixed","1975","tonnes","6119545"
"Crops","World","Production","Grain, mixed","1976","tonnes","5461742"
"Crops","World","Production","Grain, mixed","1977","tonnes","5548071"
"Crops","World","Production","Grain, mixed","1978","tonnes","5722787"
"Crops","World","Production","Grain, mixed","1979","tonnes","5427337"
"Crops","World","Production","Grain, mixed","1980","tonnes","5257650"
"Crops","World","Production","Grain, mixed","1981","tonnes","5581744"
"Crops","World","Production","Grain, mixed","1982","tonnes","6129214"
"Crops","World","Production","Grain, mixed","1983","tonnes","4990024"
"Crops","World","Production","Grain, mixed","1984","tonnes","5558983"
"Crops","World","Production","Grain, mixed","1985","tonnes","5670090"
"Crops","World","Production","Grain, mixed","1986","tonnes","5718891"
"Crops","World","Production","Grain, mixed","1987","tonnes","5726844"
"Crops","World","Production","Grain, mixed","1988","tonnes","5184522"
"Crops","World","Production","Grain, mixed","1989","tonnes","5259657"
"Crops","World","Production","Grain, mixed","1990","tonnes","5306051"
"Crops","World","Production","Grain, mixed","1991","tonnes","5434287"
"Crops","World","Production","Grain, mixed","1992","tonnes","4101718"
"Crops","World","Production","Grain, mixed","1993","tonnes","4697872"
"Crops","World","Production","Grain, mixed","1994","tonnes","4417137"
"Crops","World","Production","Grain, mixed","1995","tonnes","5229339"
"Crops","World","Production","Grain, mixed","1996","tonnes","5057552"
"Crops","World","Production","Grain, mixed","1997","tonnes","5654638"
"Crops","World","Production","Grain, mixed","1998","tonnes","5627780"
"Crops","World","Production","Grain, mixed","1999","tonnes","5151267"
"Crops","World","Production","Grain, mixed","2000","tonnes","4299794"
"Crops","World","Production","Grain, mixed","2001","tonnes","5173412"
"Crops","World","Production","Grain, mixed","2002","tonnes","4930542"
"Crops","World","Production","Grain, mixed","2003","tonnes","4748082"
"Crops","World","Production","Grain, mixed","2004","tonnes","5482714"
"Crops","World","Production","Grain, mixed","2005","tonnes","4938049"
"Crops","World","Production","Grain, mixed","2006","tonnes","4423781"
"Crops","World","Production","Grain, mixed","2007","tonnes","5156251"
"Crops","World","Production","Grain, mixed","2008","tonnes","4518230"
"Crops","World","Production","Grain, mixed","2009","tonnes","4791379"
"Crops","World","Production","Grain, mixed","2010","tonnes","4174020"
"Crops","World","Production","Grain, mixed","2011","tonnes","4215742"
"Crops","World","Production","Grain, mixed","2012","tonnes","4774576"
"Crops","World","Production","Grain, mixed","2013","tonnes","3831830"
"Crops","World","Production","Grain, mixed","2014","tonnes","3748100"
"Crops","World","Production","Grain, mixed","2015","tonnes","2950991"
"Crops","World","Production","Grain, mixed","2016","tonnes","3032816"
"Crops","World","Production","Maize","1961","tonnes","205027583"
"Crops","World","Production","Maize","1962","tonnes","204876937"
"Crops","World","Production","Maize","1963","tonnes","220228333"
"Crops","World","Production","Maize","1964","tonnes","215172627"
"Crops","World","Production","Maize","1965","tonnes","226544256"
"Crops","World","Production","Maize","1966","tonnes","245599160"
"Crops","World","Production","Maize","1967","tonnes","272548473"
"Crops","World","Production","Maize","1968","tonnes","255670551"
"Crops","World","Production","Maize","1969","tonnes","269506068"
"Crops","World","Production","Maize","1970","tonnes","265831145"
"Crops","World","Production","Maize","1971","tonnes","313622622"
"Crops","World","Production","Maize","1972","tonnes","308826290"
"Crops","World","Production","Maize","1973","tonnes","318290469"
"Crops","World","Production","Maize","1974","tonnes","306427347"
"Crops","World","Production","Maize","1975","tonnes","341751971"
"Crops","World","Production","Maize","1976","tonnes","352395866"
"Crops","World","Production","Maize","1977","tonnes","371593355"
"Crops","World","Production","Maize","1978","tonnes","393600091"
"Crops","World","Production","Maize","1979","tonnes","418622993"
"Crops","World","Production","Maize","1980","tonnes","396623388"
"Crops","World","Production","Maize","1981","tonnes","446772517"
"Crops","World","Production","Maize","1982","tonnes","448932280"
"Crops","World","Production","Maize","1983","tonnes","347082034"
"Crops","World","Production","Maize","1984","tonnes","450449992"
"Crops","World","Production","Maize","1985","tonnes","485527301"
"Crops","World","Production","Maize","1986","tonnes","478176622"
"Crops","World","Production","Maize","1987","tonnes","453115794"
"Crops","World","Production","Maize","1988","tonnes","403050234"
"Crops","World","Production","Maize","1989","tonnes","476874503"
"Crops","World","Production","Maize","1990","tonnes","483620724"
"Crops","World","Production","Maize","1991","tonnes","494393020"
"Crops","World","Production","Maize","1992","tonnes","533774898"
"Crops","World","Production","Maize","1993","tonnes","477207493"
"Crops","World","Production","Maize","1994","tonnes","568650520"
"Crops","World","Production","Maize","1995","tonnes","517286851"
"Crops","World","Production","Maize","1996","tonnes","586134845"
"Crops","World","Production","Maize","1997","tonnes","584401847"
"Crops","World","Production","Maize","1998","tonnes","615072804"
"Crops","World","Production","Maize","1999","tonnes","607426254"
"Crops","World","Production","Maize","2000","tonnes","592030667"
"Crops","World","Production","Maize","2001","tonnes","615143531"
"Crops","World","Production","Maize","2002","tonnes","603544019"
"Crops","World","Production","Maize","2003","tonnes","645048171"
"Crops","World","Production","Maize","2004","tonnes","729511789"
"Crops","World","Production","Maize","2005","tonnes","714185792"
"Crops","World","Production","Maize","2006","tonnes","707932497"
"Crops","World","Production","Maize","2007","tonnes","793055503"
"Crops","World","Production","Maize","2008","tonnes","829236755"
"Crops","World","Production","Maize","2009","tonnes","820069886"
"Crops","World","Production","Maize","2010","tonnes","851348928"
"Crops","World","Production","Maize","2011","tonnes","886007062"
"Crops","World","Production","Maize","2012","tonnes","874240510"
"Crops","World","Production","Maize","2013","tonnes","1015400446"
"Crops","World","Production","Maize","2014","tonnes","1038330655"
"Crops","World","Production","Maize","2015","tonnes","1010609468"
"Crops","World","Production","Maize","2016","tonnes","1060107470"
"Crops","World","Production","Millet","1961","tonnes","25714068"
"Crops","World","Production","Millet","1962","tonnes","24160729"
"Crops","World","Production","Millet","1963","tonnes","25036427"
"Crops","World","Production","Millet","1964","tonnes","27292542"
"Crops","World","Production","Millet","1965","tonnes","23307950"
"Crops","World","Production","Millet","1966","tonnes","26976859"
"Crops","World","Production","Millet","1967","tonnes","29837771"
"Crops","World","Production","Millet","1968","tonnes","26806393"
"Crops","World","Production","Millet","1969","tonnes","30545349"
"Crops","World","Production","Millet","1970","tonnes","33274862"
"Crops","World","Production","Millet","1971","tonnes","29747215"
"Crops","World","Production","Millet","1972","tonnes","24281371"
"Crops","World","Production","Millet","1973","tonnes","31843997"
"Crops","World","Production","Millet","1974","tonnes","27665306"
"Crops","World","Production","Millet","1975","tonnes","27405978"
"Crops","World","Production","Millet","1976","tonnes","27490830"
"Crops","World","Production","Millet","1977","tonnes","26600727"
"Crops","World","Production","Millet","1978","tonnes","28452598"
"Crops","World","Production","Millet","1979","tonnes","24310666"
"Crops","World","Production","Millet","1980","tonnes","24853542"
"Crops","World","Production","Millet","1981","tonnes","26956983"
