Domain,Area,Element,Item,Year,Unit,Value
"Crops","World","Production","Millet","1982","tonnes","26140792"
"Crops","World","Production","Millet","1983","tonnes","31080067"
"Crops","World","Production","Millet","1984","tonnes","27071433"
"Crops","World","Production","Millet","1985","tonnes","27271341"
"Crops","World","Production","Millet","1986","tonnes","26187438"
"Crops","World","Production","Millet","1987","tonnes","25136984"
"Crops","World","Production","Millet","1988","tonnes","30654936"
"Crops","World","Production","Millet","1989","tonnes","30004689"
"Crops","World","Production","Millet","1990","tonnes","30004311"
"Crops","World","Production","Millet","1991","tonnes","25041572"
"Crops","World","Production","Millet","1992","tonnes","29936291"
"Crops","World","Production","Millet","1993","tonnes","26515642"
"Crops","World","Production","Millet","1994","tonnes","28050180"
"Crops","World","Production","Millet","1995","tonnes","25819622"
"Crops","World","Production","Millet","1996","tonnes","28595613"
"Crops","World","Production","Millet","1997","tonnes","27459403"
"Crops","World","Production","Millet","1998","tonnes","29080187"
"Crops","World","Production","Millet","1999","tonnes","27321979"
"Crops","World","Production","Millet","2000","tonnes","27673741"
"Crops","World","Production","Millet","2001","tonnes","28906696"
"Crops","World","Production","Millet","2002","tonnes","23958776"
"Crops","World","Production","Millet","2003","tonnes","34823880"
"Crops","World","Production","Millet","2004","tonnes","29641365"
"Crops","World","Production","Millet","2005","tonnes","31004888"
"Crops","World","Production","Millet","2006","tonnes","32000224"
"Crops","World","Production","Millet","2007","tonnes","33669294"
"Crops","World","Production","Millet","2008","tonnes","34401318"
"Crops","World","Production","Millet","2009","tonnes","25915085"
"Crops","World","Production","Millet","2010","tonnes","32805831"
"Crops","World","Production","Millet","2011","tonnes","27058875"
"Crops","World","Production","Millet","2012","tonnes","26649147"
"Crops","World","Production","Millet","2013","tonnes","26413944"
"Crops","World","Production","Millet","2014","tonnes","28442614"
"Crops","World","Production","Millet","2015","tonnes","28624098"
"Crops","World","Production","Millet","2016","tonnes","28357451"
"Crops","World","Production","Oats","1961","tonnes","49588769"
"Crops","World","Production","Oats","1962","tonnes","49474859"
"Crops","World","Production","Oats","1963","tonnes","46525676"
"Crops","World","Production","Oats","1964","tonnes","43240949"
"Crops","World","Production","Oats","1965","tonnes","45356066"
"Crops","World","Production","Oats","1966","tonnes","46804132"
"Crops","World","Production","Oats","1967","tonnes","48699016"
"Crops","World","Production","Oats","1968","tonnes","51977882"
"Crops","World","Production","Oats","1969","tonnes","52539433"
"Crops","World","Production","Oats","1970","tonnes","52411105"
"Crops","World","Production","Oats","1971","tonnes","54506300"
"Crops","World","Production","Oats","1972","tonnes","48328646"
"Crops","World","Production","Oats","1973","tonnes","50731657"
"Crops","World","Production","Oats","1974","tonnes","47459212"
"Crops","World","Production","Oats","1975","tonnes","45418289"
"Crops","World","Production","Oats","1976","tonnes","46664881"
"Crops","World","Production","Oats","1977","tonnes","49084598"
"Crops","World","Production","Oats","1978","tonnes","48338998"
"Crops","World","Production","Oats","1979","tonnes","42113687"
"Crops","World","Production","Oats","1980","tonnes","41433288"
"Crops","World","Production","Oats","1981","tonnes","40288464"
"Crops","World","Production","Oats","1982","tonnes","46257248"
"Crops","World","Production","Oats","1983","tonnes","44180637"
"Crops","World","Production","Oats","1984","tonnes","46208500"
"Crops","World","Production","Oats","1985","tonnes","47425037"
"Crops","World","Production","Oats","1986","tonnes","44448539"
"Crops","World","Production","Oats","1987","tonnes","40737519"
"Crops","World","Production","Oats","1988","tonnes","35412694"
"Crops","World","Production","Oats","1989","tonnes","39731041"
"Crops","World","Production","Oats","1990","tonnes","39917119"
"Crops","World","Production","Oats","1991","tonnes","33493667"
"Crops","World","Production","Oats","1992","tonnes","34577088"
"Crops","World","Production","Oats","1993","tonnes","35862422"
"Crops","World","Production","Oats","1994","tonnes","33858880"
"Crops","World","Production","Oats","1995","tonnes","28829910"
"Crops","World","Production","Oats","1996","tonnes","31153520"
"Crops","World","Production","Oats","1997","tonnes","32193956"
"Crops","World","Production","Oats","1998","tonnes","26268522"
"Crops","World","Production","Oats","1999","tonnes","24343797"
"Crops","World","Production","Oats","2000","tonnes","26139923"
"Crops","World","Production","Oats","2001","tonnes","26960107"
"Crops","World","Production","Oats","2002","tonnes","25908374"
"Crops","World","Production","Oats","2003","tonnes","25483544"
"Crops","World","Production","Oats","2004","tonnes","26782060"
"Crops","World","Production","Oats","2005","tonnes","23260833"
"Crops","World","Production","Oats","2006","tonnes","23551008"
"Crops","World","Production","Oats","2007","tonnes","24972804"
"Crops","World","Production","Oats","2008","tonnes","26134366"
"Crops","World","Production","Oats","2009","tonnes","23275800"
"Crops","World","Production","Oats","2010","tonnes","19703339"
"Crops","World","Production","Oats","2011","tonnes","22607484"
"Crops","World","Production","Oats","2012","tonnes","21216193"
"Crops","World","Production","Oats","2013","tonnes","23797171"
"Crops","World","Production","Oats","2014","tonnes","22828921"
"Crops","World","Production","Oats","2015","tonnes","22396331"
"Crops","World","Production","Oats","2016","tonnes","22991780"
"Crops","World","Production","Quinoa","1961","tonnes","32435"
"Crops","World","Production","Quinoa","1962","tonnes","36949"
"Crops","World","Production","Quinoa","1963","tonnes","40812"
"Crops","World","Production","Quinoa","1964","tonnes","30238"
"Crops","World","Production","Quinoa","1965","tonnes","26211"
"Crops","World","Production","Quinoa","1966","tonnes","21455"
"Crops","World","Production","Quinoa","1967","tonnes","22547"
"Crops","World","Production","Quinoa","1968","tonnes","15613"
"Crops","World","Production","Quinoa","1969","tonnes","17903"
"Crops","World","Production","Quinoa","1970","tonnes","17747"
"Crops","World","Production","Quinoa","1971","tonnes","17645"
"Crops","World","Production","Quinoa","1972","tonnes","17742"
"Crops","World","Production","Quinoa","1973","tonnes","19830"
"Crops","World","Production","Quinoa","1974","tonnes","20877"
"Crops","World","Production","Quinoa","1975","tonnes","24642"
"Crops","World","Production","Quinoa","1976","tonnes","25136"
"Crops","World","Production","Quinoa","1977","tonnes","21214"
"Crops","World","Production","Quinoa","1978","tonnes","19391"
"Crops","World","Production","Quinoa","1979","tonnes","16286"
"Crops","World","Production","Quinoa","1980","tonnes","25759"
"Crops","World","Production","Quinoa","1981","tonnes","26252"
"Crops","World","Production","Quinoa","1982","tonnes","32824"
"Crops","World","Production","Quinoa","1983","tonnes","20362"
"Crops","World","Production","Quinoa","1984","tonnes","30847"
"Crops","World","Production","Quinoa","1985","tonnes","29189"
"Crops","World","Production","Quinoa","1986","tonnes","30739"
"Crops","World","Production","Quinoa","1987","tonnes","34127"
"Crops","World","Production","Quinoa","1988","tonnes","39440"
"Crops","World","Production","Quinoa","1989","tonnes","34454"
"Crops","World","Production","Quinoa","1990","tonnes","23012"
"Crops","World","Production","Quinoa","1991","tonnes","38367"
"Crops","World","Production","Quinoa","1992","tonnes","22820"
"Crops","World","Production","Quinoa","1993","tonnes","36779"
"Crops","World","Production","Quinoa","1994","tonnes","36456"
"Crops","World","Production","Quinoa","1995","tonnes","32995"
"Crops","World","Production","Quinoa","1996","tonnes","40123"
"Crops","World","Production","Quinoa","1997","tonnes","50358"
"Crops","World","Production","Quinoa","1998","tonnes","49400"
"Crops","World","Production","Quinoa","1999","tonnes","51849"
"Crops","World","Production","Quinoa","2000","tonnes","52626"
"Crops","World","Production","Quinoa","2001","tonnes","45886"
"Crops","World","Production","Quinoa","2002","tonnes","54846"
"Crops","World","Production","Quinoa","2003","tonnes","55540"
"Crops","World","Production","Quinoa","2004","tonnes","52326"
"Crops","World","Production","Quinoa","2005","tonnes","58443"
"Crops","World","Production","Quinoa","2006","tonnes","57962"
"Crops","World","Production","Quinoa","2007","tonnes","59115"
"Crops","World","Production","Quinoa","2008","tonnes","57777"
"Crops","World","Production","Quinoa","2009","tonnes","74353"
"Crops","World","Production","Quinoa","2010","tonnes","80069"
"Crops","World","Production","Quinoa","2011","tonnes","84644"
"Crops","World","Production","Quinoa","2012","tonnes","97862"
"Crops","World","Production","Quinoa","2013","tonnes","118175"
"Crops","World","Production","Quinoa","2014","tonnes","186147"
"Crops","World","Production","Quinoa","2015","tonnes","193822"
"Crops","World","Production","Quinoa","2016","tonnes","148720"
"Crops","World","Production","Rice, paddy","1961","tonnes","215646633"
"Crops","World","Production","Rice, paddy","1962","tonnes","226456297"
"Crops","World","Production","Rice, paddy","1963","tonnes","247119211"
"Crops","World","Production","Rice, paddy","1964","tonnes","262928956"
"Crops","World","Production","Rice, paddy","1965","tonnes","254059664"
"Crops","World","Production","Rice, paddy","1966","tonnes","261181258"
"Crops","World","Production","Rice, paddy","1967","tonnes","277386363"
"Crops","World","Production","Rice, paddy","1968","tonnes","288624308"
"Crops","World","Production","Rice, paddy","1969","tonnes","295584391"
"Crops","World","Production","Rice, paddy","1970","tonnes","316345703"
"Crops","World","Production","Rice, paddy","1971","tonnes","317712426"
"Crops","World","Production","Rice, paddy","1972","tonnes","307289937"
"Crops","World","Production","Rice, paddy","1973","tonnes","334928838"
"Crops","World","Production","Rice, paddy","1974","tonnes","331970614"
"Crops","World","Production","Rice, paddy","1975","tonnes","356963090"
"Crops","World","Production","Rice, paddy","1976","tonnes","347686462"
"Crops","World","Production","Rice, paddy","1977","tonnes","369481153"
"Crops","World","Production","Rice, paddy","1978","tonnes","385208745"
"Crops","World","Production","Rice, paddy","1979","tonnes","375251758"
"Crops","World","Production","Rice, paddy","1980","tonnes","396871310"
"Crops","World","Production","Rice, paddy","1981","tonnes","410075231"
"Crops","World","Production","Rice, paddy","1982","tonnes","421949049"
"Crops","World","Production","Rice, paddy","1983","tonnes","448016295"
"Crops","World","Production","Rice, paddy","1984","tonnes","465342898"
"Crops","World","Production","Rice, paddy","1985","tonnes","468164572"
"Crops","World","Production","Rice, paddy","1986","tonnes","468675242"
"Crops","World","Production","Rice, paddy","1987","tonnes","461439908"
"Crops","World","Production","Rice, paddy","1988","tonnes","487457902"
"Crops","World","Production","Rice, paddy","1989","tonnes","514421640"
"Crops","World","Production","Rice, paddy","1990","tonnes","518568653"
"Crops","World","Production","Rice, paddy","1991","tonnes","518515198"
"Crops","World","Production","Rice, paddy","1992","tonnes","527880217"
"Crops","World","Production","Rice, paddy","1993","tonnes","529599457"
"Crops","World","Production","Rice, paddy","1994","tonnes","538592267"
"Crops","World","Production","Rice, paddy","1995","tonnes","547161910"
"Crops","World","Production","Rice, paddy","1996","tonnes","568659290"
"Crops","World","Production","Rice, paddy","1997","tonnes","577136813"
"Crops","World","Production","Rice, paddy","1998","tonnes","578813849"
"Crops","World","Production","Rice, paddy","1999","tonnes","611177382"
"Crops","World","Production","Rice, paddy","2000","tonnes","598668913"
"Crops","World","Production","Rice, paddy","2001","tonnes","600246854"
"Crops","World","Production","Rice, paddy","2002","tonnes","571051413"
"Crops","World","Production","Rice, paddy","2003","tonnes","586931536"
"Crops","World","Production","Rice, paddy","2004","tonnes","607348747"
"Crops","World","Production","Rice, paddy","2005","tonnes","634225704"
"Crops","World","Production","Rice, paddy","2006","tonnes","640705682"
"Crops","World","Production","Rice, paddy","2007","tonnes","656556275"
"Crops","World","Production","Rice, paddy","2008","tonnes","687050572"
"Crops","World","Production","Rice, paddy","2009","tonnes","685656732"
"Crops","World","Production","Rice, paddy","2010","tonnes","701108595"
"Crops","World","Production","Rice, paddy","2011","tonnes","726375708"
"Crops","World","Production","Rice, paddy","2012","tonnes","736261173"
"Crops","World","Production","Rice, paddy","2013","tonnes","741986874"
"Crops","World","Production","Rice, paddy","2014","tonnes","742425600"
"Crops","World","Production","Rice, paddy","2015","tonnes","740084696"
"Crops","World","Production","Rice, paddy","2016","tonnes","740961445"
"Crops","World","Production","Rye","1961","tonnes","35109990"
"Crops","World","Production","Rye","1962","tonnes","34824359"
"Crops","World","Production","Rye","1963","tonnes","30485497"
"Crops","World","Production","Rye","1964","tonnes","32668314"
"Crops","World","Production","Rye","1965","tonnes","35362831"
"Crops","World","Production","Rye","1966","tonnes","30807849"
"Crops","World","Production","Rye","1967","tonnes","31443409"
"Crops","World","Production","Rye","1968","tonnes","33025601"
"Crops","World","Production","Rye","1969","tonnes","29428813"
"Crops","World","Production","Rye","1970","tonnes","27677728"
"Crops","World","Production","Rye","1971","tonnes","31694353"
"Crops","World","Production","Rye","1972","tonnes","28677560"
"Crops","World","Production","Rye","1973","tonnes","28960556"
"Crops","World","Production","Rye","1974","tonnes","32520805"
"Crops","World","Production","Rye","1975","tonnes","24306881"
"Crops","World","Production","Rye","1976","tonnes","29638910"
"Crops","World","Production","Rye","1977","tonnes","24033296"
"Crops","World","Production","Rye","1978","tonnes","30926595"
"Crops","World","Production","Rye","1979","tonnes","22660117"
"Crops","World","Production","Rye","1980","tonnes","25377975"
"Crops","World","Production","Rye","1981","tonnes","24851692"
"Crops","World","Production","Rye","1982","tonnes","31108450"
"Crops","World","Production","Rye","1983","tonnes","34862311"
"Crops","World","Production","Rye","1984","tonnes","33841313"
"Crops","World","Production","Rye","1985","tonnes","32045448"
"Crops","World","Production","Rye","1986","tonnes","30414111"
"Crops","World","Production","Rye","1987","tonnes","32511687"
"Crops","World","Production","Rye","1988","tonnes","31036858"
"Crops","World","Production","Rye","1989","tonnes","34672561"
"Crops","World","Production","Rye","1990","tonnes","38193583"
"Crops","World","Production","Rye","1991","tonnes","29020285"
"Crops","World","Production","Rye","1992","tonnes","30490821"
"Crops","World","Production","Rye","1993","tonnes","27468553"
"Crops","World","Production","Rye","1994","tonnes","22878286"
"Crops","World","Production","Rye","1995","tonnes","23208815"
"Crops","World","Production","Rye","1996","tonnes","23068701"
"Crops","World","Production","Rye","1997","tonnes","25318421"
"Crops","World","Production","Rye","1998","tonnes","21117905"
"Crops","World","Production","Rye","1999","tonnes","20208685"
"Crops","World","Production","Rye","2000","tonnes","20121357"
"Crops","World","Production","Rye","2001","tonnes","23339173"
"Crops","World","Production","Rye","2002","tonnes","20925854"
"Crops","World","Production","Rye","2003","tonnes","14605531"
"Crops","World","Production","Rye","2004","tonnes","17687596"
"Crops","World","Production","Rye","2005","tonnes","15159241"
"Crops","World","Production","Rye","2006","tonnes","12650622"
"Crops","World","Production","Rye","2007","tonnes","15173935"
"Crops","World","Production","Rye","2008","tonnes","18083503"
"Crops","World","Production","Rye","2009","tonnes","18218910"
"Crops","World","Production","Rye","2010","tonnes","11936752"
"Crops","World","Production","Rye","2011","tonnes","13105737"
"Crops","World","Production","Rye","2012","tonnes","14496501"
"Crops","World","Production","Rye","2013","tonnes","16660623"
"Crops","World","Production","Rye","2014","tonnes","15249323"
"Crops","World","Production","Rye","2015","tonnes","12995806"
"Crops","World","Production","Rye","2016","tonnes","12944096"
"Crops","World","Production","Sorghum","1961","tonnes","40931625"
"Crops","World","Production","Sorghum","1962","tonnes","43935949"
"Crops","World","Production","Sorghum","1963","tonnes","45891610"
"Crops","World","Production","Sorghum","1964","tonnes","45041450"
"Crops","World","Production","Sorghum","1965","tonnes","46868971"
"Crops","World","Production","Sorghum","1966","tonnes","52435359"
"Crops","World","Production","Sorghum","1967","tonnes","55979285"
"Crops","World","Production","Sorghum","1968","tonnes","53177245"
"Crops","World","Production","Sorghum","1969","tonnes","55541983"
"Crops","World","Production","Sorghum","1970","tonnes","55773304"
"Crops","World","Production","Sorghum","1971","tonnes","61895082"
"Crops","World","Production","Sorghum","1972","tonnes","53718311"
"Crops","World","Production","Sorghum","1973","tonnes","64229079"
"Crops","World","Production","Sorghum","1974","tonnes","61264061"
"Crops","World","Production","Sorghum","1975","tonnes","61902918"
"Crops","World","Production","Sorghum","1976","tonnes","62887474"
"Crops","World","Production","Sorghum","1977","tonnes","66783901"
"Crops","World","Production","Sorghum","1978","tonnes","65614125"
"Crops","World","Production","Sorghum","1979","tonnes","65692202"
"Crops","World","Production","Sorghum","1980","tonnes","57238185"
"Crops","World","Production","Sorghum","1981","tonnes","73278514"
"Crops","World","Production","Sorghum","1982","tonnes","68612256"
"Crops","World","Production","Sorghum","1983","tonnes","61992065"
"Crops","World","Production","Sorghum","1984","tonnes","70701336"
"Crops","World","Production","Sorghum","1985","tonnes","77567348"
"Crops","World","Production","Sorghum","1986","tonnes","69150529"
"Crops","World","Production","Sorghum","1987","tonnes","65251852"
"Crops","World","Production","Sorghum","1988","tonnes","63135752"
"Crops","World","Production","Sorghum","1989","tonnes","59079279"
"Crops","World","Production","Sorghum","1990","tonnes","56807007"
"Crops","World","Production","Sorghum","1991","tonnes","55571944"
"Crops","World","Production","Sorghum","1992","tonnes","70545568"
"Crops","World","Production","Sorghum","1993","tonnes","56950671"
"Crops","World","Production","Sorghum","1994","tonnes","60019785"
"Crops","World","Production","Sorghum","1995","tonnes","54724523"
"Crops","World","Production","Sorghum","1996","tonnes","71409119"
"Crops","World","Production","Sorghum","1997","tonnes","59849934"
"Crops","World","Production","Sorghum","1998","tonnes","61400356"
"Crops","World","Production","Sorghum","1999","tonnes","60044814"
"Crops","World","Production","Sorghum","2000","tonnes","55820990"
"Crops","World","Production","Sorghum","2001","tonnes","59789831"
"Crops","World","Production","Sorghum","2002","tonnes","53442836"
"Crops","World","Production","Sorghum","2003","tonnes","58852775"
"Crops","World","Production","Sorghum","2004","tonnes","58090382"
"Crops","World","Production","Sorghum","2005","tonnes","59557656"
"Crops","World","Production","Sorghum","2006","tonnes","57702254"
"Crops","World","Production","Sorghum","2007","tonnes","62756591"
"Crops","World","Production","Sorghum","2008","tonnes","66351870"
"Crops","World","Production","Sorghum","2009","tonnes","56700851"
"Crops","World","Production","Sorghum","2010","tonnes","60123538"
"Crops","World","Production","Sorghum","2011","tonnes","56651554"
"Crops","World","Production","Sorghum","2012","tonnes","57183553"
"Crops","World","Production","Sorghum","2013","tonnes","61752570"
"Crops","World","Production","Sorghum","2014","tonnes","68237439"
"Crops","World","Production","Sorghum","2015","tonnes","65924626"
"Crops","World","Production","Sorghum","2016","tonnes","63930558"
"Crops","World","Production","Triticale","1961","tonnes",""
"Crops","World","Production","Triticale","1962","tonnes",""
"Crops","World","Production","Triticale","1963","tonnes",""
"Crops","World","Production","Triticale","1964","tonnes",""
"Crops","World","Production","Triticale","1965","tonnes",""
"Crops","World","Production","Triticale","1966","tonnes",""
"Crops","World","Production","Triticale","1967","tonnes",""
"Crops","World","Production","Triticale","1968","tonnes",""
"Crops","World","Production","Triticale","1969","tonnes",""
"Crops","World","Production","Triticale","1970","tonnes",""
"Crops","World","Production","Triticale","1971","tonnes",""
"Crops","World","Production","Triticale","1972","tonnes",""
"Crops","World","Production","Triticale","1973","tonnes",""
"Crops","World","Production","Triticale","1974","tonnes",""
"Crops","World","Production","Triticale","1975","tonnes","1200"
"Crops","World","Production","Triticale","1976","tonnes","2309"
"Crops","World","Production","Triticale","1977","tonnes","23213"
"Crops","World","Production","Triticale","1978","tonnes","49669"
"Crops","World","Production","Triticale","1979","tonnes","99054"
"Crops","World","Production","Triticale","1980","tonnes","167210"
"Crops","World","Production","Triticale","1981","tonnes","102280"
"Crops","World","Production","Triticale","1982","tonnes","86443"
"Crops","World","Production","Triticale","1983","tonnes","192464"
"Crops","World","Production","Triticale","1984","tonnes","374508"
"Crops","World","Production","Triticale","1985","tonnes","599060"
"Crops","World","Production","Triticale","1986","tonnes","913235"
"Crops","World","Production","Triticale","1987","tonnes","2062133"
"Crops","World","Production","Triticale","1988","tonnes","2904592"
"Crops","World","Production","Triticale","1989","tonnes","3835912"
"Crops","World","Production","Triticale","1990","tonnes","4453148"
"Crops","World","Production","Triticale","1991","tonnes","4742970"
"Crops","World","Production","Triticale","1992","tonnes","4411529"
"Crops","World","Production","Triticale","1993","tonnes","4977831"
"Crops","World","Production","Triticale","1994","tonnes","4759585"
"Crops","World","Production","Triticale","1995","tonnes","6193433"
"Crops","World","Production","Triticale","1996","tonnes","7448345"
"Crops","World","Production","Triticale","1997","tonnes","7933758"
"Crops","World","Production","Triticale","1998","tonnes","8775242"
"Crops","World","Production","Triticale","1999","tonnes","8311408"
"Crops","World","Production","Triticale","2000","tonnes","9111497"
"Crops","World","Production","Triticale","2001","tonnes","10825346"
"Crops","World","Production","Triticale","2002","tonnes","11962946"
"Crops","World","Production","Triticale","2003","tonnes","10518879"
"Crops","World","Production","Triticale","2004","tonnes","14240277"
"Crops","World","Production","Triticale","2005","tonnes","13312756"
"Crops","World","Production","Triticale","2006","tonnes","11703774"
"Crops","World","Production","Triticale","2007","tonnes","12123313"
"Crops","World","Production","Triticale","2008","tonnes","14240145"
"Crops","World","Production","Triticale","2009","tonnes","15664683"
"Crops","World","Production","Triticale","2010","tonnes","13740395"
"Crops","World","Production","Triticale","2011","tonnes","13556983"
"Crops","World","Production","Triticale","2012","tonnes","13651756"
"Crops","World","Production","Triticale","2013","tonnes","14463671"
"Crops","World","Production","Triticale","2014","tonnes","16953509"
"Crops","World","Production","Triticale","2015","tonnes","16340145"
"Crops","World","Production","Triticale","2016","tonnes","15228268"
"Crops","World","Production","Wheat","1961","tonnes","222357231"
"Crops","World","Production","Wheat","1962","tonnes","250319146"
"Crops","World","Production","Wheat","1963","tonnes","233339473"
"Crops","World","Production","Wheat","1964","tonnes","268791657"
"Crops","World","Production","Wheat","1965","tonnes","263645963"
"Crops","World","Production","Wheat","1966","tonnes","303785460"
"Crops","World","Production","Wheat","1967","tonnes","294295876"
"Crops","World","Production","Wheat","1968","tonnes","326843941"
"Crops","World","Production","Wheat","1969","tonnes","308640283"
"Crops","World","Production","Wheat","1970","tonnes","310740954"
"Crops","World","Production","Wheat","1971","tonnes","347525581"
"Crops","World","Production","Wheat","1972","tonnes","343001429"
"Crops","World","Production","Wheat","1973","tonnes","369334126"
"Crops","World","Production","Wheat","1974","tonnes","358825442"
"Crops","World","Production","Wheat","1975","tonnes","355806146"
"Crops","World","Production","Wheat","1976","tonnes","419868031"
"Crops","World","Production","Wheat","1977","tonnes","382276677"
"Crops","World","Production","Wheat","1978","tonnes","443844880"
"Crops","World","Production","Wheat","1979","tonnes","422999301"
"Crops","World","Production","Wheat","1980","tonnes","440187901"
"Crops","World","Production","Wheat","1981","tonnes","449633986"
"Crops","World","Production","Wheat","1982","tonnes","476768609"
"Crops","World","Production","Wheat","1983","tonnes","489555281"
"Crops","World","Production","Wheat","1984","tonnes","512330225"
"Crops","World","Production","Wheat","1985","tonnes","499527392"
"Crops","World","Production","Wheat","1986","tonnes","528685222"
"Crops","World","Production","Wheat","1987","tonnes","505075847"
"Crops","World","Production","Wheat","1988","tonnes","500656538"
"Crops","World","Production","Wheat","1989","tonnes","538206114"
"Crops","World","Production","Wheat","1990","tonnes","591330111"
"Crops","World","Production","Wheat","1991","tonnes","547820746"
"Crops","World","Production","Wheat","1992","tonnes","565111965"
"Crops","World","Production","Wheat","1993","tonnes","564739850"
"Crops","World","Production","Wheat","1994","tonnes","525435518"
"Crops","World","Production","Wheat","1995","tonnes","544357722"
"Crops","World","Production","Wheat","1996","tonnes","578616482"
"Crops","World","Production","Wheat","1997","tonnes","614651068"
"Crops","World","Production","Wheat","1998","tonnes","596175828"
"Crops","World","Production","Wheat","1999","tonnes","584763307"
"Crops","World","Production","Wheat","2000","tonnes","584999207"
"Crops","World","Production","Wheat","2001","tonnes","588243714"
"Crops","World","Production","Wheat","2002","tonnes","591981120"
"Crops","World","Production","Wheat","2003","tonnes","550053296"
"Crops","World","Production","Wheat","2004","tonnes","634873110"
"Crops","World","Production","Wheat","2005","tonnes","626943103"
"Crops","World","Production","Wheat","2006","tonnes","614538247"
"Crops","World","Production","Wheat","2007","tonnes","606681080"
"Crops","World","Production","Wheat","2008","tonnes","681015069"
"Crops","World","Production","Wheat","2009","tonnes","684192213"
"Crops","World","Production","Wheat","2010","tonnes","640327135"
"Crops","World","Production","Wheat","2011","tonnes","697697675"
"Crops","World","Production","Wheat","2012","tonnes","672724051"
"Crops","World","Production","Wheat","2013","tonnes","710956882"
"Crops","World","Production","Wheat","2014","tonnes","733534429"
"Crops","World","Production","Wheat","2015","tonnes","736984917"
"Crops","World","Production","Wheat","2016","tonnes","749460077"
